time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.252,THRUST_SEARCH,OPEN_LOOP,0.0051,0.00509,0.00689,0.00689,0.0,0.02722,0.5901,0.5901,0.5901,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.3078,0.0045,True,False,Mode(963497464),0.2515,5,0.5887
0.263,THRUST_SEARCH,OPEN_LOOP,0.0057,0.00573,0.00773,0.00773,0.0,0.02924,0.5905,0.5905,0.5905,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.2189,0.003,True,False,Mode(963497464),0.2625,5,0.5887
0.273,THRUST_SEARCH,OPEN_LOOP,0.0065,0.00653,0.00937,0.00937,0.0,0.03191,0.5909,0.5909,0.5909,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.7513,0.002,True,True,Mode(963497464),0.2735,5,0.5887
0.285,THRUST_SEARCH,OPEN_LOOP,0.0074,0.0074,0.0105,0.0105,0.0,0.03464,0.5914,0.5914,0.5914,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.6514,0.004,True,False,Mode(963497464),0.2846,6,0.5909
0.296,THRUST_SEARCH,OPEN_LOOP,0.0083,0.00826,0.01129,0.01129,0.0,0.03716,0.5918,0.5918,0.5918,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.6475,0.006,True,False,Mode(963497464),0.2955,6,0.5909
0.307,THRUST_SEARCH,OPEN_LOOP,0.0091,0.00912,0.01214,0.01214,0.0,0.0395,0.5923,0.5923,0.5923,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.2292,0.001,True,False,Mode(963497464),0.3065,6,0.5909
0.318,THRUST_SEARCH,OPEN_LOOP,0.0099,0.00989,0.01216,0.01216,0.0,0.04117,0.5927,0.5927,0.5927,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.5682,0.003,True,False,Mode(963497464),0.3175,6,0.5909
0.328,THRUST_SEARCH,OPEN_LOOP,0.0106,0.01061,0.01259,0.01259,0.0,0.04255,0.5931,0.5931,0.5931,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.8019,0.0045,True,True,Mode(963497464),0.0,6,0.5909
0.339,THRUST_SEARCH,OPEN_LOOP,0.0112,0.01123,0.01232,0.01232,0.0,0.04327,0.5936,0.5936,0.5936,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.9393,0.007,True,False,Mode(963497464),0.011,7,0.5931
0.35,THRUST_SEARCH,OPEN_LOOP,0.0117,0.01173,0.01199,0.01199,0.0,0.04344,0.594,0.594,0.594,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.5063,0.003,True,False,Mode(963497464),0.0219,7,0.5931
0.36,THRUST_SEARCH,OPEN_LOOP,0.0121,0.01214,0.0118,0.01214,0.0,0.04323,0.5944,0.5944,0.5944,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.1189,0.0045,True,False,Mode(963497464),0.0324,7,0.5931
0.371,THRUST_SEARCH,OPEN_LOOP,0.0125,0.01251,0.01174,0.01251,0.0,0.04278,0.5948,0.5948,0.5948,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.7819,0.0068,True,False,Mode(963497464),0.0432,7,0.5931
0.383,THRUST_SEARCH,OPEN_LOOP,0.0128,0.01277,0.01107,0.01277,0.0,0.04183,0.5953,0.5953,0.5953,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.6838,0.009,True,True,Mode(963497464),0.0542,7,0.5931
0.393,THRUST_SEARCH,OPEN_LOOP,0.0129,0.01293,0.01064,0.01293,0.0,0.0406,0.5957,0.5957,0.5957,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.9286,0.0045,True,False,Mode(963497464),0.0647,8,0.5953
0.403,THRUST_SEARCH,OPEN_LOOP,0.013,0.01301,0.01014,0.01301,0.0,0.03911,0.5961,0.5961,0.5961,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.2594,0.0066,True,False,Mode(963497464),0.0752,8,0.5953
0.414,THRUST_SEARCH,OPEN_LOOP,0.013,0.01297,0.00897,0.01297,0.0,0.0371,0.5966,0.5966,0.5966,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.6073,0.009,True,False,Mode(963497464),0.0862,8,0.5953
0.425,THRUST_SEARCH,OPEN_LOOP,0.0128,0.01283,0.00811,0.01283,0.0,0.03478,0.597,0.597,0.597,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.7893,0.01,True,False,Mode(963497464),0.0972,8,0.5953
0.436,THRUST_SEARCH,OPEN_LOOP,0.0124,0.01242,0.00547,0.01242,0.0,0.03146,0.5974,0.5974,0.5974,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.398,0.0037,True,True,Mode(963497464),0.1079,8,0.5953
0.447,THRUST_SEARCH,OPEN_LOOP,0.012,0.012,0.00509,0.012,0.0,0.02823,0.5979,0.5979,0.5979,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-173.1002,0.006,True,False,Mode(963497464),0.1188,9,0.5974
0.457,THRUST_SEARCH,OPEN_LOOP,0.0114,0.01144,0.00367,0.01144,0.0,0.02468,0.5983,0.5983,0.5983,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.8055,0.0015,True,False,Mode(963497464),0.1293,9,0.5974
0.468,THRUST_SEARCH,OPEN_LOOP,0.0107,0.01071,0.0014,0.01071,0.0,0.02052,0.5987,0.5987,0.5987,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.6909,0.003,True,False,Mode(963497464),0.1403,9,0.5974
0.479,THRUST_SEARCH,OPEN_LOOP,0.0101,0.01008,0.00221,0.01008,0.0,0.01706,0.5991,0.5991,0.5991,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.7037,0.0075,True,False,Mode(963497464),0.1508,9,0.5974
0.49,THRUST_SEARCH,OPEN_LOOP,0.0094,0.00944,0.00159,0.00944,0.0,0.01366,0.5996,0.5996,0.5996,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.7385,0.001,True,True,Mode(963497464),0.1617,9,0.5974
0.501,THRUST_SEARCH,OPEN_LOOP,0.0086,0.00863,-0.00063,0.00863,0.0,0.00971,0.6,0.6,0.6,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.4675,0.003,True,False,Mode(963497464),0.1727,10,0.5996
0.511,THRUST_SEARCH,OPEN_LOOP,0.0079,0.00792,9e-05,0.00792,0.0,0.00641,0.6004,0.6004,0.6004,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.214,0.0045,True,False,Mode(963497464),0.1832,10,0.5996
0.522,THRUST_SEARCH,OPEN_LOOP,0.0072,0.00719,-0.00067,0.00719,0.0,0.00315,0.6009,0.6009,0.6009,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.9797,0.0065,True,False,Mode(963497464),0.1937,10,0.5996
0.533,THRUST_SEARCH,OPEN_LOOP,0.0065,0.00651,-0.00061,0.00651,0.0,0.00022,0.6013,0.6013,0.6013,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.989,0.003,True,False,Mode(963497464),0.2047,10,0.5996
0.543,THRUST_SEARCH,OPEN_LOOP,0.0059,0.00586,-0.00066,0.00586,0.0,-0.00243,0.6017,0.6017,0.6017,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.1548,0.0045,True,True,Mode(963497464),0.2152,10,0.5996
0.554,THRUST_SEARCH,OPEN_LOOP,0.0053,0.00527,-0.00038,0.00527,0.0,-0.00471,0.6022,0.6022,0.6022,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.2387,0.007,True,False,Mode(963497464),0.2261,11,0.6017
0.566,THRUST_SEARCH,OPEN_LOOP,0.0048,0.00477,0.00026,0.00477,0.0,-0.00653,0.6026,0.6026,0.6026,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-172.212,0.009,True,False,Mode(963497464),0.2371,11,0.6017
0.576,THRUST_SEARCH,OPEN_LOOP,0.0044,0.00444,0.00168,0.00444,0.0,-0.00763,0.603,0.603,0.603,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.698,0.0015,True,False,Mode(963497464),0.2476,11,0.6017
0.587,THRUST_SEARCH,OPEN_LOOP,0.0041,0.00415,0.00202,0.00415,0.0,-0.00847,0.6035,0.6035,0.6035,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.3802,0.006,True,False,Mode(963497464),0.2585,11,0.6017
0.597,THRUST_SEARCH,OPEN_LOOP,0.0039,0.00386,0.00184,0.00386,0.0,-0.00926,0.6039,0.6039,0.6039,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.104,0.0075,True,True,Mode(963497464),0.269,11,0.6017
0.608,THRUST_SEARCH,OPEN_LOOP,0.0036,0.00363,0.00234,0.00363,0.0,-0.00978,0.6043,0.6043,0.6043,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.9823,0.001,True,False,Mode(963497464),0.28,12,0.6039
0.619,THRUST_SEARCH,OPEN_LOOP,0.0035,0.00345,0.00267,0.00345,0.0,-0.01008,0.6048,0.6048,0.6048,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.069,0.006,True,False,Mode(963497464),0.291,12,0.6039
0.63,THRUST_SEARCH,OPEN_LOOP,0.0033,0.00326,0.00236,0.00326,0.0,-0.01043,0.6052,0.6052,0.6052,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.1416,0.008,True,False,Mode(963497464),0.3019,12,0.6039
0.641,THRUST_SEARCH,OPEN_LOOP,0.0031,0.00315,0.00317,0.00317,0.0,-0.01042,0.6056,0.6056,0.6056,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.1608,0.001,True,False,Mode(963497464),0.3127,12,0.6039
0.652,THRUST_SEARCH,OPEN_LOOP,0.0031,0.00308,0.00363,0.00363,0.0,-0.01021,0.6061,0.6061,0.6061,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-171.0767,0.003,True,True,Mode(963497464),0.3236,12,0.6039
0.663,THRUST_SEARCH,OPEN_LOOP,0.0029,0.00289,0.00207,0.00289,0.0,-0.01053,0.6065,0.6065,0.6065,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.8669,0.007,True,False,Mode(963497464),0.3346,13,0.6061
0.674,THRUST_SEARCH,OPEN_LOOP,0.0028,0.00281,0.00312,0.00312,0.0,-0.01041,0.6069,0.6069,0.6069,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.5968,0.009,True,False,Mode(963497464),0.3456,13,0.6061
0.684,THRUST_SEARCH,OPEN_LOOP,0.0027,0.00266,0.00226,0.00266,0.0,-0.01056,0.6074,0.6074,0.6074,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.1109,0.0015,True,False,Mode(963497464),0.3561,13,0.6061
0.695,THRUST_SEARCH,OPEN_LOOP,0.0025,0.00248,0.00176,0.00248,0.0,-0.01084,0.6078,0.6078,0.6078,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.0148,0.006,True,False,Mode(963497464),0.367,13,0.6061
0.706,THRUST_SEARCH,OPEN_LOOP,0.0022,0.0022,0.00051,0.0022,0.0,-0.0115,0.6082,0.6082,0.6082,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-169.9504,0.008,True,True,Mode(963497464),0.378,13,0.6061
0.717,THRUST_SEARCH,OPEN_LOOP,0.002,0.00199,0.00109,0.00199,0.0,-0.01185,0.6087,0.6087,0.6087,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.1683,0.004,True,False,Mode(963497464),0.3891,14,0.6082
0.729,THRUST_SEARCH,OPEN_LOOP,0.0017,0.00175,0.00057,0.00175,0.0,-0.01231,0.6092,0.6092,0.6092,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.2669,0.0064,True,False,Mode(963497464),0.4004,14,0.6082
0.739,THRUST_SEARCH,OPEN_LOOP,0.0015,0.00148,9e-05,0.00148,0.0,-0.01285,0.6096,0.6096,0.6096,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.2445,0.008,True,False,Mode(963497464),0.411,14,0.6082
0.75,THRUST_SEARCH,OPEN_LOOP,0.0012,0.0012,-0.00036,0.0012,0.0,-0.01346,0.61,0.61,0.61,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-169.9706,0.001,True,False,Mode(963497464),0.4216,14,0.6082
0.76,THRUST_SEARCH,OPEN_LOOP,0.0009,0.00091,-0.00056,0.00091,0.0,-0.01403,0.6104,0.6104,0.6104,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-169.9077,0.002,True,True,Mode(963497464),0.4325,14,0.6082
0.771,THRUST_SEARCH,OPEN_LOOP,0.0006,0.00057,-0.00144,0.00057,0.0,-0.01481,0.6109,0.6109,0.6109,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-169.9972,0.007,True,False,Mode(963497464),0.4435,15,0.6104
0.783,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00019,-0.00196,0.00019,0.0,-0.01566,0.6113,0.6113,0.6113,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.4049,0.0005,True,False,Mode(963497464),0.4549,15,0.6104
0.793,THRUST_SEARCH,OPEN_LOOP,-0.0002,-0.00017,-0.00228,-0.00017,0.0,-0.01648,0.6117,0.6117,0.6117,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.4944,0.005,True,False,Mode(963497464),0.4654,15,0.6104
0.804,THRUST_SEARCH,OPEN_LOOP,-0.0005,-0.0005,-0.00208,-0.0005,0.0,-0.0171,0.6122,0.6122,0.6122,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-170.3323,0.006,True,False,Mode(963497464),0.4764,15,0.6104
0.815,THRUST_SEARCH,OPEN_LOOP,-0.0008,-0.00082,-0.00235,-0.00082,0.0,-0.01769,0.6126,0.6126,0.6126,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-169.9682,0.0005,True,True,Mode(963497464),0.4869,15,0.6104
0.826,THRUST_SEARCH,OPEN_LOOP,-0.0011,-0.00112,-0.00221,-0.00112,0.0,-0.01812,0.613,0.613,0.613,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-169.8007,0.003,True,False,Mode(963497464),0.4978,16,0.6126
0.837,THRUST_SEARCH,OPEN_LOOP,-0.0013,-0.00132,-0.00134,-0.00132,0.0,-0.01812,0.6135,0.6135,0.6135,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-169.5362,0.005,True,False,Mode(963497464),0.5088,16,0.6126
0.848,THRUST_SEARCH,OPEN_LOOP,-0.0015,-0.00147,-0.00087,-0.00087,0.0,-0.01789,0.6139,0.6139,0.6139,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-168.9735,0.001,True,False,Mode(963497464),0.5202,16,0.6126
0.859,THRUST_SEARCH,OPEN_LOOP,-0.0015,-0.00151,0.00011,0.00011,0.0,-0.01725,0.6144,0.6144,0.6144,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-168.8848,0.003,True,False,Mode(963497464),0.5312,16,0.6126
0.87,THRUST_SEARCH,OPEN_LOOP,-0.0015,-0.00148,0.00077,0.00077,0.0,-0.01637,0.6148,0.6148,0.6148,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-168.7409,0.0045,True,True,Mode(963497464),0.5417,16,0.6126
0.881,THRUST_SEARCH,OPEN_LOOP,-0.0014,-0.00142,0.0011,0.0011,0.0,-0.01538,0.6152,0.6152,0.6152,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-168.6086,0.007,True,False,Mode(963497464),0.5527,17,0.6148
0.891,THRUST_SEARCH,OPEN_LOOP,-0.0012,-0.00125,0.00232,0.00232,0.0,-0.01399,0.6156,0.6156,0.6156,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.9603,0.003,True,False,Mode(963497464),0.5631,17,0.6148
0.902,THRUST_SEARCH,OPEN_LOOP,-0.001,-0.00103,0.00289,0.00289,0.0,-0.01246,0.6161,0.6161,0.6161,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.5029,0.005,True,False,Mode(963497464),0.5741,17,0.6148
0.913,THRUST_SEARCH,OPEN_LOOP,-0.0008,-0.00079,0.00317,0.00317,0.0,-0.01091,0.6165,0.6165,0.6165,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.1294,0.0068,True,False,Mode(963497464),0.5849,17,0.6148
0.925,THRUST_SEARCH,OPEN_LOOP,-0.0005,-0.00055,0.00335,0.00335,0.0,-0.00939,0.617,0.617,0.617,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-166.8947,0.009,True,True,Mode(963497464),0.5959,17,0.6148
0.935,THRUST_SEARCH,OPEN_LOOP,-0.0002,-0.00025,0.00401,0.00401,0.0,-0.00772,0.6174,0.6174,0.6174,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-166.8475,0.005,True,False,Mode(963497464),0.6069,18,0.617
0.946,THRUST_SEARCH,OPEN_LOOP,0.0001,7e-05,0.00435,0.00435,0.0,-0.00605,0.6178,0.6178,0.6178,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-166.9906,0.007,True,False,Mode(963497464),0.6179,18,0.617
0.957,THRUST_SEARCH,OPEN_LOOP,0.0003,0.00033,0.00377,0.00377,0.0,-0.0047,0.6183,0.6183,0.6183,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.2218,0.009,True,False,Mode(963497464),0.6288,18,0.617
0.968,THRUST_SEARCH,OPEN_LOOP,0.0006,0.00061,0.00411,0.00411,0.0,-0.00333,0.6187,0.6187,0.6187,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.6591,0.002,True,False,Mode(963497464),0.6398,18,0.617
0.979,THRUST_SEARCH,OPEN_LOOP,0.0008,0.00078,0.00294,0.00294,0.0,-0.00248,0.6192,0.6192,0.6192,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.6441,0.007,True,True,Mode(963497464),0.6508,18,0.617
0.99,THRUST_SEARCH,OPEN_LOOP,0.0009,0.00089,0.00241,0.00241,0.0,-0.00189,0.6196,0.6196,0.6196,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.3843,0.001,True,False,Mode(963497464),0.6622,19,0.6192
1.001,THRUST_SEARCH,OPEN_LOOP,0.0011,0.00111,0.00365,0.00365,0.0,-0.00089,0.62,0.62,0.62,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.3464,0.003,True,False,Mode(963497464),0.6731,19,0.6192
1.012,THRUST_SEARCH,OPEN_LOOP,0.0013,0.0013,0.00331,0.00331,0.0,-0.0001,0.6205,0.6205,0.6205,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.4162,0.005,True,False,Mode(963497464),0.6841,19,0.6192
1.023,THRUST_SEARCH,OPEN_LOOP,0.0015,0.00154,0.00412,0.00412,0.0,0.00092,0.6209,0.6209,0.6209,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.7869,0.001,True,False,Mode(963497464),0.6951,19,0.6192
1.034,THRUST_SEARCH,OPEN_LOOP,0.0016,0.00164,0.00263,0.00263,0.0,0.00131,0.6214,0.6214,0.6214,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-167.9014,0.003,True,True,Mode(963497464),0.706,19,0.6192
1.046,THRUST_SEARCH,OPEN_LOOP,0.0019,0.00187,0.00404,0.00404,0.0,0.00217,0.6218,0.6218,0.6218,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-168.0863,0.006,True,False,Mode(963497464),0.718,20,0.6214
1.057,THRUST_SEARCH,OPEN_LOOP,0.0019,0.00194,0.00246,0.00246,0.0,0.00237,0.6223,0.6223,0.6223,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-172.0623,-168.1995,0.002,True,False,Mode(963497464),0.729,20,0.6214
