time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.204,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.0001,-0.00013,-0.0001,0.0,-4e-05,0.5841,0.5841,0.5841,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8317,0.005,True,False,Mode(963497464),0.0979,4,0.5832
0.215,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.0001,-0.00012,-0.0001,0.0,-7e-05,0.5843,0.5843,0.5843,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8298,0.001,True,True,Mode(963497464),0.1089,4,0.5832
0.226,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.0001,-0.00011,-0.0001,0.0,-8e-05,0.5845,0.5845,0.5845,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.829,0.003,True,False,Mode(963497464),0.1198,5,0.5843
0.237,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.00011,-0.00011,-0.00011,0.0,-9e-05,0.5847,0.5847,0.5847,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8296,0.003,True,False,Mode(963497464),0.1308,5,0.5843
0.248,THRUST_SEARCH,OPEN_LOOP,-0.0001,-9e-05,3e-05,3e-05,0.0,4e-05,0.585,0.585,0.585,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8324,0.008,True,False,Mode(963497464),0.1418,5,0.5843
0.259,THRUST_SEARCH,OPEN_LOOP,-0.0001,-7e-05,1e-05,1e-05,0.0,0.00013,0.5852,0.5852,0.5852,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8274,0.001,True,False,Mode(963497464),0.1528,5,0.5843
0.27,THRUST_SEARCH,OPEN_LOOP,-0.0001,-6e-05,0.0,0.0,0.0,0.00019,0.5854,0.5854,0.5854,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8275,0.003,True,True,Mode(963497464),0.1637,5,0.5843
0.281,THRUST_SEARCH,OPEN_LOOP,-0.0,-4e-05,4e-05,4e-05,0.0,0.00026,0.5856,0.5856,0.5856,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8261,0.008,True,False,Mode(963497464),0.1747,6,0.5854
0.292,THRUST_SEARCH,OPEN_LOOP,-0.0001,-5e-05,-0.00013,-5e-05,0.0,0.00019,0.5858,0.5858,0.5858,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8287,0.001,True,False,Mode(963497464),0.1857,6,0.5854
0.303,THRUST_SEARCH,OPEN_LOOP,-0.0001,-6e-05,-0.00011,-6e-05,0.0,0.00015,0.5861,0.5861,0.5861,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8265,0.002,True,False,Mode(963497464),0.1967,6,0.5854
0.314,THRUST_SEARCH,OPEN_LOOP,-0.0001,-6e-05,-0.00011,-6e-05,0.0,0.00011,0.5863,0.5863,0.5863,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8241,0.007,True,False,Mode(963497464),0.2076,6,0.5854
0.326,THRUST_SEARCH,OPEN_LOOP,-0.0001,-5e-05,2e-05,2e-05,0.0,0.00017,0.5865,0.5865,0.5865,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8286,0.009,True,True,Mode(963497464),0.2181,6,0.5854
0.335,THRUST_SEARCH,OPEN_LOOP,0.0,4e-05,0.00066,0.00066,0.0,0.00059,0.5867,0.5867,0.5867,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.7887,0.004,True,False,Mode(963497464),0.2291,7,0.5865
0.346,THRUST_SEARCH,OPEN_LOOP,0.0001,0.00012,0.00069,0.00069,0.0,0.00095,0.5869,0.5869,0.5869,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.7709,0.006,True,False,Mode(963497464),0.2396,7,0.5865
0.357,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00022,0.00089,0.00089,0.0,0.00135,0.5871,0.5871,0.5871,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.7482,0.008,True,False,Mode(963497464),0.2505,7,0.5865
0.367,THRUST_SEARCH,OPEN_LOOP,0.0003,0.00032,0.00099,0.00099,0.0,0.00175,0.5873,0.5873,0.5873,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.6662,0.0036,True,False,Mode(963497464),0.2611,7,0.5865
0.379,THRUST_SEARCH,OPEN_LOOP,0.0004,0.0004,0.00093,0.00093,0.0,0.00204,0.5876,0.5876,0.5876,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.666,0.006,True,True,Mode(963497464),0.272,7,0.5865
0.389,THRUST_SEARCH,OPEN_LOOP,0.0005,0.00051,0.00115,0.00115,0.0,0.00239,0.5878,0.5878,0.5878,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.7877,0.008,True,False,Mode(963497464),0.283,8,0.5876
0.4,THRUST_SEARCH,OPEN_LOOP,0.0008,0.00078,0.00282,0.00282,0.0,0.00345,0.588,0.588,0.588,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.9924,0.001,True,False,Mode(963497464),0.294,8,0.5876
0.411,THRUST_SEARCH,OPEN_LOOP,0.0011,0.00114,0.00387,0.00387,0.0,0.00484,0.5882,0.5882,0.5882,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-169.0492,0.003,True,False,Mode(963497464),0.3049,8,0.5876
0.422,THRUST_SEARCH,OPEN_LOOP,0.0017,0.00168,0.00587,0.00587,0.0,0.00691,0.5884,0.5884,0.5884,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.9943,0.008,True,False,Mode(963497464),0.3159,8,0.5876
0.433,THRUST_SEARCH,OPEN_LOOP,0.0023,0.00234,0.00743,0.00743,0.0,0.00937,0.5887,0.5887,0.5887,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.663,0.001,True,True,Mode(963497464),0.3269,8,0.5876
0.444,THRUST_SEARCH,OPEN_LOOP,0.003,0.00304,0.00839,0.00839,0.0,0.01189,0.5889,0.5889,0.5889,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.5767,0.0031,True,False,Mode(963497464),0.338,9,0.5887
0.455,THRUST_SEARCH,OPEN_LOOP,0.0037,0.00373,0.00884,0.00884,0.0,0.01423,0.5891,0.5891,0.5891,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.5748,0.0045,True,False,Mode(963497464),0.3483,9,0.5887
0.466,THRUST_SEARCH,OPEN_LOOP,0.0044,0.0044,0.00912,0.00912,0.0,0.01636,0.5893,0.5893,0.5893,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.7664,0.001,True,False,Mode(963497464),0.3593,9,0.5887
0.477,THRUST_SEARCH,OPEN_LOOP,0.005,0.00502,0.00912,0.00912,0.0,0.01818,0.5895,0.5895,0.5895,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.7664,0.012,True,False,Mode(963497464),0.3703,9,0.5887
0.487,THRUST_SEARCH,OPEN_LOOP,0.0056,0.00561,0.00942,0.00942,0.0,0.01983,0.5897,0.5897,0.5897,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.8945,0.0045,True,True,Mode(963497464),0.3808,9,0.5887
0.498,THRUST_SEARCH,OPEN_LOOP,0.0062,0.00623,0.01005,0.01005,0.0,0.02147,0.59,0.59,0.59,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.7749,0.007,True,False,Mode(963497464),0.3917,10,0.5897
0.509,THRUST_SEARCH,OPEN_LOOP,0.0069,0.00687,0.01074,0.01074,0.0,0.02311,0.5902,0.5902,0.5902,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.3005,0.0035,True,False,Mode(963497464),0.403,10,0.5897
0.52,THRUST_SEARCH,OPEN_LOOP,0.0074,0.00742,0.01033,0.01033,0.0,0.02433,0.5904,0.5904,0.5904,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.0531,0.0061,True,False,Mode(963497464),0.414,10,0.5897
0.531,THRUST_SEARCH,OPEN_LOOP,0.0079,0.00789,0.00982,0.00982,0.0,0.02513,0.5906,0.5906,0.5906,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-167.9477,0.008,True,False,Mode(963497464),0.4249,10,0.5897
0.542,THRUST_SEARCH,OPEN_LOOP,0.0081,0.00815,0.00799,0.00815,0.0,0.02507,0.5908,0.5908,0.5908,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.1618,0.001,True,True,Mode(963497464),0.4359,10,0.5897
0.553,THRUST_SEARCH,OPEN_LOOP,0.0083,0.00833,0.00744,0.00833,0.0,0.0247,0.5911,0.5911,0.5911,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.4428,0.003,True,False,Mode(963497464),0.4468,11,0.5908
0.564,THRUST_SEARCH,OPEN_LOOP,0.0084,0.00842,0.00658,0.00842,0.0,0.02395,0.5913,0.5913,0.5913,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.6315,0.008,True,False,Mode(963497464),0.4578,11,0.5908
0.575,THRUST_SEARCH,OPEN_LOOP,0.0084,0.00841,0.00569,0.00841,0.0,0.02285,0.5915,0.5915,0.5915,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.5422,0.001,True,False,Mode(963497464),0.4688,11,0.5908
0.586,THRUST_SEARCH,OPEN_LOOP,0.0084,0.00837,0.00542,0.00837,0.0,0.02167,0.5917,0.5917,0.5917,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.3182,0.003,True,False,Mode(963497464),0.4798,11,0.5908
0.597,THRUST_SEARCH,OPEN_LOOP,0.0081,0.00813,0.00327,0.00813,0.0,0.01972,0.5919,0.5919,0.5919,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.0952,0.008,True,True,Mode(963497464),0.4907,11,0.5908
0.608,THRUST_SEARCH,OPEN_LOOP,0.0078,0.00776,0.00172,0.00776,0.0,0.01732,0.5922,0.5922,0.5922,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.3513,0.0009,True,False,Mode(963497464),0.5016,12,0.5919
0.619,THRUST_SEARCH,OPEN_LOOP,0.0074,0.00743,0.00211,0.00743,0.0,0.0152,0.5924,0.5924,0.5924,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.5999,0.003,True,False,Mode(963497464),0.5126,12,0.5919
0.63,THRUST_SEARCH,OPEN_LOOP,0.0071,0.00707,0.00168,0.00707,0.0,0.01306,0.5926,0.5926,0.5926,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-168.946,0.005,True,False,Mode(963497464),0.5236,12,0.5919
0.641,THRUST_SEARCH,OPEN_LOOP,0.0066,0.00664,0.0007,0.00664,0.0,0.01071,0.5928,0.5928,0.5928,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-169.4672,0.0011,True,False,Mode(963497464),0.5346,12,0.5919
0.653,THRUST_SEARCH,OPEN_LOOP,0.0062,0.00621,0.00054,0.00621,0.0,0.00847,0.593,0.593,0.593,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-169.5051,0.003,True,True,Mode(963497464),0.5456,12,0.5919
0.662,THRUST_SEARCH,OPEN_LOOP,0.0058,0.00585,0.00115,0.00585,0.0,0.00663,0.5932,0.5932,0.5932,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-169.4769,0.0045,True,False,Mode(963497464),0.5561,13,0.593
0.673,THRUST_SEARCH,OPEN_LOOP,0.0056,0.00557,0.00193,0.00557,0.0,0.0052,0.5935,0.5935,0.5935,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-169.5091,0.007,True,False,Mode(963497464),0.567,13,0.593
0.684,THRUST_SEARCH,OPEN_LOOP,0.0054,0.00538,0.00273,0.00538,0.0,0.00416,0.5937,0.5937,0.5937,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-169.9884,0.003,True,False,Mode(963497464),0.578,13,0.593
0.695,THRUST_SEARCH,OPEN_LOOP,0.0052,0.00524,0.00331,0.00524,0.0,0.0034,0.5939,0.5939,0.5939,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-170.2644,0.003,True,False,Mode(963497464),0.589,13,0.593
0.706,THRUST_SEARCH,OPEN_LOOP,0.0051,0.00514,0.00373,0.00514,0.0,0.00285,0.5941,0.5941,0.5941,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-170.4103,0.008,True,True,Mode(963497464),0.6,13,0.593
0.717,THRUST_SEARCH,OPEN_LOOP,0.0051,0.00512,0.0046,0.00512,0.0,0.00264,0.5943,0.5943,0.5943,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-170.3518,0.001,True,False,Mode(963497464),0.6109,14,0.5941
0.728,THRUST_SEARCH,OPEN_LOOP,0.0051,0.00514,0.00503,0.00514,0.0,0.0026,0.5946,0.5946,0.5946,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-170.0902,0.006,True,False,Mode(963497464),0.6219,14,0.5941
0.739,THRUST_SEARCH,OPEN_LOOP,0.0052,0.00525,0.00609,0.00609,0.0,0.00293,0.5948,0.5948,0.5948,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-169.997,0.008,True,False,Mode(963497464),0.6329,14,0.5941
0.75,THRUST_SEARCH,OPEN_LOOP,0.0054,0.00539,0.00655,0.00655,0.0,0.00338,0.595,0.595,0.595,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-170.2992,0.001,True,False,Mode(963497464),0.6435,14,0.5941
0.761,THRUST_SEARCH,OPEN_LOOP,0.0055,0.00555,0.00682,0.00682,0.0,0.00388,0.5952,0.5952,0.5952,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-170.6208,0.003,True,True,Mode(963497464),0.6544,14,0.5941
0.772,THRUST_SEARCH,OPEN_LOOP,0.0057,0.00568,0.00667,0.00667,0.0,0.00427,0.5954,0.5954,0.5954,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-170.9938,0.005,True,False,Mode(963497464),0.6654,15,0.5952
0.783,THRUST_SEARCH,OPEN_LOOP,0.0058,0.00576,0.00611,0.00611,0.0,0.0044,0.5957,0.5957,0.5957,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-171.7426,0.001,True,False,Mode(963497464),0.6766,15,0.5952
0.794,THRUST_SEARCH,OPEN_LOOP,0.0059,0.00586,0.00633,0.00633,0.0,0.00459,0.5959,0.5959,0.5959,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-172.1407,0.003,True,False,Mode(963497464),0.6876,15,0.5952
0.805,THRUST_SEARCH,OPEN_LOOP,0.0059,0.00592,0.00606,0.00606,0.0,0.00464,0.5961,0.5961,0.5961,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-172.5556,0.005,True,False,Mode(963497464),0.6985,15,0.5952
0.816,THRUST_SEARCH,OPEN_LOOP,0.006,0.00596,0.00587,0.00596,0.0,0.00461,0.5963,0.5963,0.5963,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-173.4999,0.001,True,True,Mode(963497464),0.7095,15,0.5952
0.827,THRUST_SEARCH,OPEN_LOOP,0.006,0.00596,0.0054,0.00596,0.0,0.00439,0.5965,0.5965,0.5965,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-174.0564,0.003,True,False,Mode(963497464),0.7205,16,0.5963
0.838,THRUST_SEARCH,OPEN_LOOP,0.0059,0.00591,0.00493,0.00591,0.0,0.004,0.5968,0.5968,0.5968,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-174.5927,0.005,True,False,Mode(963497464),0.7315,16,0.5963
0.849,THRUST_SEARCH,OPEN_LOOP,0.0058,0.00576,0.00368,0.00576,0.0,0.00318,0.597,0.597,0.597,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-175.0714,0.003,True,False,Mode(963497464),0.7425,16,0.5963
0.859,THRUST_SEARCH,OPEN_LOOP,0.0055,0.00553,0.00279,0.00553,0.0,0.00211,0.5972,0.5972,0.5972,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-175.66,0.0015,True,False,Mode(963497464),0.753,16,0.5963
0.87,THRUST_SEARCH,OPEN_LOOP,0.0052,0.00524,0.00189,0.00524,0.0,0.00079,0.5974,0.5974,0.5974,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-175.8348,0.006,True,True,Mode(963497464),0.7639,16,0.5963
0.881,THRUST_SEARCH,OPEN_LOOP,0.0049,0.00486,0.00078,0.00486,0.0,-0.00081,0.5976,0.5976,0.5976,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-175.9647,0.007,True,False,Mode(963497464),0.7749,17,0.5974
0.892,THRUST_SEARCH,OPEN_LOOP,0.0044,0.00439,-0.00052,0.00439,0.0,-0.00274,0.5978,0.5978,0.5978,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-176.1546,0.003,True,False,Mode(963497464),0.7859,17,0.5974
0.903,THRUST_SEARCH,OPEN_LOOP,0.0039,0.00394,-0.00047,0.00394,0.0,-0.00447,0.5981,0.5981,0.5981,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-176.1902,0.005,True,False,Mode(963497464),0.7968,17,0.5974
0.914,THRUST_SEARCH,OPEN_LOOP,0.0036,0.00356,4e-05,0.00356,0.0,-0.00585,0.5983,0.5983,0.5983,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-176.2516,0.007,True,False,Mode(963497464),0.8078,17,0.5974
0.926,THRUST_SEARCH,OPEN_LOOP,0.0032,0.00325,0.0006,0.00325,0.0,-0.00689,0.5985,0.5985,0.5985,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-176.5053,0.009,True,True,Mode(963497464),0.8183,17,0.5974
0.935,THRUST_SEARCH,OPEN_LOOP,0.003,0.00301,0.00124,0.00301,0.0,-0.00758,0.5987,0.5987,0.5987,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-177.1566,0.0045,True,False,Mode(963497464),0.8288,18,0.5985
0.946,THRUST_SEARCH,OPEN_LOOP,0.0028,0.00281,0.00159,0.00281,0.0,-0.00805,0.5989,0.5989,0.5989,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-177.3837,0.0065,True,False,Mode(963497464),0.8393,18,0.5985
0.957,THRUST_SEARCH,OPEN_LOOP,0.0026,0.00262,0.00151,0.00262,0.0,-0.00849,0.5991,0.5991,0.5991,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-177.5201,0.009,True,False,Mode(963497464),0.8502,18,0.5985
0.967,THRUST_SEARCH,OPEN_LOOP,0.0025,0.00247,0.00184,0.00247,0.0,-0.00873,0.5993,0.5993,0.5993,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-177.4889,0.0015,True,False,Mode(963497464),0.8607,18,0.5985
0.978,THRUST_SEARCH,OPEN_LOOP,0.0024,0.00236,0.00221,0.00236,0.0,-0.00879,0.5996,0.5996,0.5996,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-177.528,0.0035,True,True,Mode(963497464),0.8714,18,0.5985
0.989,THRUST_SEARCH,OPEN_LOOP,0.0022,0.00221,0.00156,0.00221,0.0,-0.00904,0.5998,0.5998,0.5998,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-177.6692,0.006,True,False,Mode(963497464),0.8824,19,0.5996
1.0,THRUST_SEARCH,OPEN_LOOP,0.0021,0.00207,0.00163,0.00207,0.0,-0.00921,0.6,0.6,0.6,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-178.2733,0.002,True,False,Mode(963497464),0.8933,19,0.5996
1.011,THRUST_SEARCH,OPEN_LOOP,0.0019,0.00187,0.00091,0.00187,0.0,-0.00959,0.6002,0.6002,0.6002,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-178.7309,0.004,True,False,Mode(963497464),0.9043,19,0.5996
1.021,THRUST_SEARCH,OPEN_LOOP,0.0017,0.00171,0.00107,0.00171,0.0,-0.00984,0.6004,0.6004,0.6004,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-179.1978,0.006,True,False,Mode(963497464),0.0,19,0.5996
1.032,THRUST_SEARCH,OPEN_LOOP,0.0015,0.00154,0.00079,0.00154,0.0,-0.01013,0.6006,0.6006,0.6006,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-179.5405,0.008,True,True,Mode(963497464),0.011,19,0.5996
1.043,THRUST_SEARCH,OPEN_LOOP,0.0013,0.00128,-0.00025,0.00128,0.0,-0.01073,0.6009,0.6009,0.6009,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-179.7285,0.004,True,False,Mode(963497464),0.022,20,0.6006
1.054,THRUST_SEARCH,OPEN_LOOP,0.001,0.00104,-0.00031,0.00104,0.0,-0.01125,0.6011,0.6011,0.6011,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-168.8258,-179.709,0.006,True,False,Mode(963497464),0.0329,20,0.6006
