time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.108,THRUST_SEARCH,OPEN_LOOP,-0.0002,-0.00018,-0.00026,-0.00018,0.0,-0.00261,0.5822,0.5822,0.5822,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.8805,0.003,True,True,Mode(963497464),0.1084,2,0.5811
0.119,THRUST_SEARCH,OPEN_LOOP,-0.0001,-9e-05,0.00027,0.00027,0.0,-0.00126,0.5824,0.5824,0.5824,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.8768,0.008,True,False,Mode(963497464),0.1194,3,0.5822
0.13,THRUST_SEARCH,OPEN_LOOP,0.0002,0.00022,0.00122,0.00122,0.0,0.00208,0.5826,0.5826,0.5826,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.8817,0.001,True,False,Mode(963497464),0.1304,3,0.5822
0.141,THRUST_SEARCH,OPEN_LOOP,0.0006,0.0006,0.00178,0.00178,0.0,0.00555,0.5828,0.5828,0.5828,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.8794,0.003,True,False,Mode(963497464),0.1413,3,0.5822
0.152,THRUST_SEARCH,OPEN_LOOP,0.001,0.00101,0.00226,0.00226,0.0,0.00879,0.583,0.583,0.583,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.7767,0.0045,True,False,Mode(963497464),0.1518,3,0.5822
0.162,THRUST_SEARCH,OPEN_LOOP,0.0017,0.00165,0.00369,0.00369,0.0,0.01348,0.5832,0.5832,0.5832,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.2006,0.0007,True,True,Mode(963497464),0.1625,3,0.5822
0.173,THRUST_SEARCH,OPEN_LOOP,0.0024,0.00235,0.00455,0.00455,0.0,0.01802,0.5835,0.5835,0.5835,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-108.9018,0.003,True,False,Mode(963497464),0.1734,4,0.5832
0.184,THRUST_SEARCH,OPEN_LOOP,0.0029,0.00289,0.00433,0.00433,0.0,0.0207,0.5837,0.5837,0.5837,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-108.6589,0.0045,True,False,Mode(963497464),0.1839,4,0.5832
0.195,THRUST_SEARCH,OPEN_LOOP,0.0036,0.00356,0.0055,0.0055,0.0,0.02397,0.5839,0.5839,0.5839,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-108.5296,0.007,True,False,Mode(963497464),0.1949,4,0.5832
0.206,THRUST_SEARCH,OPEN_LOOP,0.0046,0.00456,0.00797,0.00797,0.0,0.02918,0.5841,0.5841,0.5841,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-108.8353,0.003,True,False,Mode(963497464),0.2058,4,0.5832
0.217,THRUST_SEARCH,OPEN_LOOP,0.0057,0.00566,0.00941,0.00941,0.0,0.03442,0.5843,0.5843,0.5843,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.0757,0.005,True,True,Mode(963497464),0.2168,4,0.5832
0.228,THRUST_SEARCH,OPEN_LOOP,0.0068,0.00678,0.01049,0.01049,0.0,0.03918,0.5846,0.5846,0.5846,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.2929,0.007,True,False,Mode(963497464),0.2278,5,0.5843
0.239,THRUST_SEARCH,OPEN_LOOP,0.008,0.00796,0.01193,0.01193,0.0,0.04386,0.5848,0.5848,0.5848,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.5041,0.009,True,False,Mode(963497464),0.2388,5,0.5843
0.249,THRUST_SEARCH,OPEN_LOOP,0.0091,0.00908,0.01269,0.01269,0.0,0.04778,0.585,0.585,0.585,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.4645,0.0045,True,False,Mode(963497464),0.2492,5,0.5843
0.26,THRUST_SEARCH,OPEN_LOOP,0.01,0.00996,0.01203,0.01203,0.0,0.04987,0.5852,0.5852,0.5852,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.3037,0.007,True,False,Mode(963497464),0.2602,5,0.5843
0.271,THRUST_SEARCH,OPEN_LOOP,0.0109,0.01092,0.01331,0.01331,0.0,0.05213,0.5854,0.5854,0.5854,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.3318,0.0015,True,True,Mode(963497464),0.2712,5,0.5843
0.282,THRUST_SEARCH,OPEN_LOOP,0.0118,0.01175,0.0134,0.0134,0.0,0.05358,0.5856,0.5856,0.5856,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.5457,0.003,True,False,Mode(963497464),0.2822,6,0.5854
0.293,THRUST_SEARCH,OPEN_LOOP,0.0126,0.01261,0.01451,0.01451,0.0,0.05514,0.5859,0.5859,0.5859,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-109.8316,0.0045,True,False,Mode(963497464),0.2927,6,0.5854
0.304,THRUST_SEARCH,OPEN_LOOP,0.0134,0.01342,0.01466,0.01466,0.0,0.0561,0.5861,0.5861,0.5861,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.1266,0.0042,True,False,Mode(963497464),0.3038,6,0.5854
0.315,THRUST_SEARCH,OPEN_LOOP,0.0141,0.01411,0.01466,0.01466,0.0,0.05651,0.5863,0.5863,0.5863,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.591,0.003,True,False,Mode(963497464),0.3148,6,0.5854
0.326,THRUST_SEARCH,OPEN_LOOP,0.0149,0.01487,0.01579,0.01579,0.0,0.05715,0.5865,0.5865,0.5865,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.6739,0.005,True,True,Mode(963497464),0.3258,6,0.5854
0.337,THRUST_SEARCH,OPEN_LOOP,0.0153,0.01529,0.01374,0.01529,0.0,0.05612,0.5867,0.5867,0.5867,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.615,0.007,True,False,Mode(963497464),0.337,7,0.5865
0.347,THRUST_SEARCH,OPEN_LOOP,0.0155,0.01554,0.01307,0.01554,0.0,0.05456,0.5869,0.5869,0.5869,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.5717,0.009,True,False,Mode(963497464),0.3474,7,0.5865
0.358,THRUST_SEARCH,OPEN_LOOP,0.0157,0.01574,0.01284,0.01574,0.0,0.05281,0.5872,0.5872,0.5872,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.7375,0.0045,True,False,Mode(963497464),0.3579,7,0.5865
0.369,THRUST_SEARCH,OPEN_LOOP,0.016,0.01597,0.01338,0.01597,0.0,0.0513,0.5874,0.5874,0.5874,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.967,0.0067,True,False,Mode(963497464),0.3686,7,0.5865
0.381,THRUST_SEARCH,OPEN_LOOP,0.0162,0.01621,0.01366,0.01621,0.0,0.04988,0.5876,0.5876,0.5876,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.2241,0.009,True,True,Mode(963497464),0.3796,7,0.5865
0.391,THRUST_SEARCH,OPEN_LOOP,0.0165,0.01645,0.01396,0.01645,0.0,0.04853,0.5878,0.5878,0.5878,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.6912,0.001,True,False,Mode(963497464),0.3906,8,0.5876
0.402,THRUST_SEARCH,OPEN_LOOP,0.0166,0.01664,0.01373,0.01664,0.0,0.04701,0.588,0.588,0.588,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.7948,0.006,True,False,Mode(963497464),0.4015,8,0.5876
0.413,THRUST_SEARCH,OPEN_LOOP,0.0167,0.01669,0.01277,0.01669,0.0,0.04503,0.5883,0.5883,0.5883,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.7591,0.008,True,False,Mode(963497464),0.4125,8,0.5876
0.423,THRUST_SEARCH,OPEN_LOOP,0.0166,0.01661,0.01168,0.01661,0.0,0.04259,0.5885,0.5885,0.5885,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.7453,0.001,True,False,Mode(963497464),0.4235,8,0.5876
0.435,THRUST_SEARCH,OPEN_LOOP,0.0166,0.01661,0.01252,0.01661,0.0,0.04062,0.5887,0.5887,0.5887,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.8127,0.0031,True,True,Mode(963497464),0.4346,8,0.5876
0.445,THRUST_SEARCH,OPEN_LOOP,0.0166,0.01661,0.01266,0.01661,0.0,0.03876,0.5889,0.5889,0.5889,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.9192,0.008,True,False,Mode(963497464),0.0,9,0.5887
0.456,THRUST_SEARCH,OPEN_LOOP,0.0167,0.01675,0.01409,0.01675,0.0,0.03754,0.5891,0.5891,0.5891,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.3389,0.001,True,False,Mode(963497464),0.011,9,0.5887
0.467,THRUST_SEARCH,OPEN_LOOP,0.0168,0.0168,0.01363,0.0168,0.0,0.03611,0.5893,0.5893,0.5893,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.432,0.002,True,False,Mode(963497464),0.0214,9,0.5887
0.478,THRUST_SEARCH,OPEN_LOOP,0.0169,0.01691,0.01424,0.01691,0.0,0.03493,0.5896,0.5896,0.5896,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.4647,0.007,True,False,Mode(963497464),0.0324,9,0.5887
0.49,THRUST_SEARCH,OPEN_LOOP,0.0169,0.01685,0.01273,0.01685,0.0,0.03314,0.5898,0.5898,0.5898,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.3562,0.009,True,True,Mode(963497464),0.0434,9,0.5887
0.499,THRUST_SEARCH,OPEN_LOOP,0.0168,0.01684,0.01343,0.01684,0.0,0.03167,0.59,0.59,0.59,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.3221,0.0015,True,False,Mode(963497464),0.0539,10,0.5898
0.51,THRUST_SEARCH,OPEN_LOOP,0.0168,0.01679,0.01289,0.01679,0.0,0.03002,0.5902,0.5902,0.5902,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.3339,0.006,True,False,Mode(963497464),0.0648,10,0.5898
0.521,THRUST_SEARCH,OPEN_LOOP,0.0167,0.01671,0.01279,0.01671,0.0,0.02838,0.5904,0.5904,0.5904,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.3326,0.008,True,False,Mode(963497464),0.0758,10,0.5898
0.532,THRUST_SEARCH,OPEN_LOOP,0.0167,0.01673,0.01381,0.01673,0.0,0.02717,0.5906,0.5906,0.5906,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.3574,0.004,True,False,Mode(963497464),0.0868,10,0.5898
0.543,THRUST_SEARCH,OPEN_LOOP,0.0167,0.01667,0.01317,0.01667,0.0,0.02573,0.5909,0.5909,0.5909,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.2148,0.006,True,True,Mode(963497464),0.0978,10,0.5898
0.554,THRUST_SEARCH,OPEN_LOOP,0.0166,0.01656,0.01267,0.01656,0.0,0.02414,0.5911,0.5911,0.5911,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.8822,0.008,True,False,Mode(963497464),0.1087,11,0.5909
0.565,THRUST_SEARCH,OPEN_LOOP,0.0164,0.01641,0.01225,0.01641,0.0,0.02246,0.5913,0.5913,0.5913,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.1984,0.001,True,False,Mode(963497464),0.1197,11,0.5909
0.576,THRUST_SEARCH,OPEN_LOOP,0.0162,0.01618,0.01138,0.01618,0.0,0.02052,0.5915,0.5915,0.5915,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.133,0.006,True,False,Mode(963497464),0.1307,11,0.5909
0.587,THRUST_SEARCH,OPEN_LOOP,0.0161,0.01606,0.01251,0.01606,0.0,0.01909,0.5917,0.5917,0.5917,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.1896,0.008,True,False,Mode(963497464),0.1417,11,0.5909
0.598,THRUST_SEARCH,OPEN_LOOP,0.0158,0.01582,0.01126,0.01582,0.0,0.01727,0.592,0.592,0.592,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.4178,0.001,True,True,Mode(963497464),0.1526,11,0.5909
0.609,THRUST_SEARCH,OPEN_LOOP,0.0155,0.01555,0.01084,0.01555,0.0,0.01539,0.5922,0.5922,0.5922,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.5789,0.006,True,False,Mode(963497464),0.1636,12,0.592
0.62,THRUST_SEARCH,OPEN_LOOP,0.0154,0.0154,0.01213,0.0154,0.0,0.01409,0.5924,0.5924,0.5924,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.6462,0.008,True,False,Mode(963497464),0.1746,12,0.592
0.631,THRUST_SEARCH,OPEN_LOOP,0.0152,0.01519,0.01147,0.01519,0.0,0.01263,0.5926,0.5926,0.5926,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.4973,0.01,True,False,Mode(963497464),0.1851,12,0.592
0.642,THRUST_SEARCH,OPEN_LOOP,0.0149,0.01486,0.01002,0.01486,0.0,0.01072,0.5928,0.5928,0.5928,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.962,0.003,True,False,Mode(963497464),0.1961,12,0.592
0.652,THRUST_SEARCH,OPEN_LOOP,0.0144,0.01443,0.00882,0.01443,0.0,0.00852,0.593,0.593,0.593,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-110.9511,0.0045,True,True,Mode(963497464),0.2066,12,0.592
0.663,THRUST_SEARCH,OPEN_LOOP,0.0141,0.01407,0.00925,0.01407,0.0,0.00663,0.5933,0.5933,0.5933,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.5234,0.001,True,False,Mode(963497464),0.2175,13,0.593
0.674,THRUST_SEARCH,OPEN_LOOP,0.0137,0.01372,0.00927,0.01372,0.0,0.00489,0.5935,0.5935,0.5935,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-111.9458,0.003,True,False,Mode(963497464),0.2285,13,0.593
0.685,THRUST_SEARCH,OPEN_LOOP,0.0134,0.0134,0.00957,0.0134,0.0,0.00338,0.5937,0.5937,0.5937,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.3387,0.0045,True,False,Mode(963497464),0.2399,13,0.593
0.696,THRUST_SEARCH,OPEN_LOOP,0.0131,0.01309,0.00947,0.01309,0.0,0.00196,0.5939,0.5939,0.5939,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.6768,0.001,True,False,Mode(963497464),0.2509,13,0.593
0.707,THRUST_SEARCH,OPEN_LOOP,0.0126,0.01263,0.00754,0.01263,0.0,-4e-05,0.5941,0.5941,0.5941,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.5557,0.003,True,True,Mode(963497464),0.262,13,0.593
0.718,THRUST_SEARCH,OPEN_LOOP,0.0123,0.01228,0.00862,0.01228,0.0,-0.00148,0.5944,0.5944,0.5944,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.4565,0.005,True,False,Mode(963497464),0.2729,14,0.5941
0.729,THRUST_SEARCH,OPEN_LOOP,0.0119,0.01187,0.00779,0.01187,0.0,-0.00309,0.5946,0.5946,0.5946,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.7232,0.001,True,False,Mode(963497464),0.2841,14,0.5941
0.741,THRUST_SEARCH,OPEN_LOOP,0.0115,0.01153,0.00833,0.01153,0.0,-0.00435,0.5948,0.5948,0.5948,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-112.9539,0.0031,True,False,Mode(963497464),0.2951,14,0.5941
0.751,THRUST_SEARCH,OPEN_LOOP,0.0112,0.01118,0.00799,0.01118,0.0,-0.0056,0.595,0.595,0.595,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-113.1751,0.0045,True,False,Mode(963497464),0.3055,14,0.5941
0.762,THRUST_SEARCH,OPEN_LOOP,0.0109,0.01093,0.00894,0.01093,0.0,-0.00638,0.5952,0.5952,0.5952,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-113.4219,0.0075,True,True,Mode(963497464),0.317,14,0.5941
0.773,THRUST_SEARCH,OPEN_LOOP,0.0107,0.01068,0.00882,0.01068,0.0,-0.00711,0.5955,0.5955,0.5955,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-113.7161,0.0031,True,False,Mode(963497464),0.328,15,0.5952
0.784,THRUST_SEARCH,OPEN_LOOP,0.0103,0.01033,0.00742,0.01033,0.0,-0.00826,0.5957,0.5957,0.5957,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-113.625,0.0045,True,False,Mode(963497464),0.3384,15,0.5952
0.795,THRUST_SEARCH,OPEN_LOOP,0.01,0.00999,0.00729,0.00999,0.0,-0.00931,0.5959,0.5959,0.5959,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-113.6059,0.007,True,False,Mode(963497464),0.3494,15,0.5952
0.805,THRUST_SEARCH,OPEN_LOOP,0.0096,0.00964,0.00699,0.00964,0.0,-0.01035,0.5961,0.5961,0.5961,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-113.8455,0.009,True,False,Mode(963497464),0.3599,15,0.5952
0.817,THRUST_SEARCH,OPEN_LOOP,0.0094,0.00938,0.00781,0.00938,0.0,-0.01096,0.5963,0.5963,0.5963,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-114.2661,0.005,True,True,Mode(963497464),0.3708,15,0.5952
0.827,THRUST_SEARCH,OPEN_LOOP,0.0091,0.00907,0.00702,0.00907,0.0,-0.01176,0.5965,0.5965,0.5965,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-114.3345,0.007,True,False,Mode(963497464),0.3814,16,0.5963
0.838,THRUST_SEARCH,OPEN_LOOP,0.0087,0.00868,0.006,0.00868,0.0,-0.01281,0.5968,0.5968,0.5968,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-114.3792,0.0015,True,False,Mode(963497464),0.3924,16,0.5963
0.849,THRUST_SEARCH,OPEN_LOOP,0.0083,0.00833,0.00606,0.00833,0.0,-0.0137,0.597,0.597,0.597,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-114.4677,0.0031,True,False,Mode(963497464),0.4035,16,0.5963
0.86,THRUST_SEARCH,OPEN_LOOP,0.008,0.008,0.00607,0.008,0.0,-0.01445,0.5972,0.5972,0.5972,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-114.6198,0.005,True,False,Mode(963497464),0.4143,16,0.5963
0.871,THRUST_SEARCH,OPEN_LOOP,0.0075,0.00745,0.00333,0.00745,0.0,-0.01606,0.5974,0.5974,0.5974,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-114.7098,0.005,True,True,Mode(963497464),0.4253,16,0.5963
0.882,THRUST_SEARCH,OPEN_LOOP,0.007,0.00703,0.00445,0.00703,0.0,-0.01707,0.5976,0.5976,0.5976,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-114.9553,0.001,True,False,Mode(963497464),0.4363,17,0.5974
0.893,THRUST_SEARCH,OPEN_LOOP,0.0066,0.00664,0.00455,0.00664,0.0,-0.01789,0.5979,0.5979,0.5979,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-115.0242,0.006,True,False,Mode(963497464),0.4473,17,0.5974
0.904,THRUST_SEARCH,OPEN_LOOP,0.0063,0.00631,0.00483,0.00631,0.0,-0.01847,0.5981,0.5981,0.5981,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-115.0679,0.005,True,False,Mode(963497464),0.4582,17,0.5974
0.915,THRUST_SEARCH,OPEN_LOOP,0.0061,0.00608,0.00583,0.00608,0.0,-0.01857,0.5983,0.5983,0.5983,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-114.9718,0.001,True,False,Mode(963497464),0.4692,17,0.5974
0.926,THRUST_SEARCH,OPEN_LOOP,0.0058,0.00583,0.00535,0.00583,0.0,-0.01876,0.5985,0.5985,0.5985,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-115.0598,0.006,True,True,Mode(963497464),0.4802,17,0.5974
0.937,THRUST_SEARCH,OPEN_LOOP,0.0056,0.00561,0.00541,0.00561,0.0,-0.01884,0.5987,0.5987,0.5987,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-115.2002,0.008,True,False,Mode(963497464),0.4911,18,0.5985
0.948,THRUST_SEARCH,OPEN_LOOP,0.0055,0.00547,0.00624,0.00624,0.0,-0.01854,0.599,0.599,0.599,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-115.5082,0.001,True,False,Mode(963497464),0.5021,18,0.5985
0.959,THRUST_SEARCH,OPEN_LOOP,0.0054,0.00535,0.00621,0.00621,0.0,-0.0182,0.5992,0.5992,0.5992,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-115.8925,0.003,True,False,Mode(963497464),0.5131,18,0.5985
0.969,THRUST_SEARCH,OPEN_LOOP,0.0054,0.00539,0.00786,0.00786,0.0,-0.01724,0.5994,0.5994,0.5994,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-116.2687,0.0045,True,False,Mode(963497464),0.5236,18,0.5985
0.98,THRUST_SEARCH,OPEN_LOOP,0.0055,0.00555,0.00919,0.00919,0.0,-0.01581,0.5996,0.5996,0.5996,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-116.4119,0.001,True,True,Mode(963497464),0.5345,18,0.5985
0.991,THRUST_SEARCH,OPEN_LOOP,0.0058,0.00579,0.0102,0.0102,0.0,-0.01408,0.5998,0.5998,0.5998,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-116.4034,0.003,True,False,Mode(963497464),0.5455,19,0.5996
1.001,THRUST_SEARCH,OPEN_LOOP,0.006,0.00599,0.0097,0.0097,0.0,-0.01264,0.6,0.6,0.6,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-116.5375,0.0045,True,False,Mode(963497464),0.556,19,0.5996
1.012,THRUST_SEARCH,OPEN_LOOP,0.0062,0.00623,0.01025,0.01025,0.0,-0.01107,0.6002,0.6002,0.6002,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-116.7407,0.007,True,False,Mode(963497464),0.567,19,0.5996
1.023,THRUST_SEARCH,OPEN_LOOP,0.0065,0.00648,0.0103,0.0103,0.0,-0.00958,0.6005,0.6005,0.6005,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-117.2822,0.003,True,False,Mode(963497464),0.5774,19,0.5996
1.033,THRUST_SEARCH,OPEN_LOOP,0.0068,0.00681,0.01139,0.01139,0.0,-0.0078,0.6007,0.6007,0.6007,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-117.5335,0.0045,True,True,Mode(963497464),0.5879,19,0.5996
1.044,THRUST_SEARCH,OPEN_LOOP,0.0071,0.00715,0.0117,0.0117,0.0,-0.00603,0.6009,0.6009,0.6009,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-117.8231,0.007,True,False,Mode(963497464),0.5989,20,0.6007
1.055,THRUST_SEARCH,OPEN_LOOP,0.0076,0.00758,0.01286,0.01286,0.0,-0.00397,0.6011,0.6011,0.6011,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-109.8061,-118.1385,0.009,True,False,Mode(963497464),0.6099,20,0.6007
