time,state,controller_mode,target_z,curr_z,raw_z,height_for_safety,target_vz,curr_vz,thrust,raw_thrust,search_thrust,liftoff_thrust,hover_thrust_est,thrust_no_floor,floor_applied,a_cmd_z,v_cmd_z,z_integral,roll_cmd_deg,pitch_cmd_deg,yaw_cmd_deg,yaw_mocap_deg,mocap_age,kf_used_measurement,mavlink_sent,mav_mode,mav_heartbeat_age,mav_send_count,mav_last_thrust
0.501,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00032,-0.00022,-0.00022,0.0,-0.00044,0.6001,0.6001,0.6001,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9162,0.007,True,False,Mode(963497464),0.1198,10,0.5996
0.512,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00032,-0.00025,-0.00025,0.0,-0.00041,0.6005,0.6005,0.6005,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9364,0.009,True,False,Mode(963497464),0.1307,10,0.5996
0.523,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00034,-0.00047,-0.00034,0.0,-0.00046,0.6009,0.6009,0.6009,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9686,0.0045,True,False,Mode(963497464),0.1412,10,0.5996
0.534,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00017,-0.00017,0.0,-0.0004,0.6013,0.6013,0.6013,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9575,0.007,True,False,Mode(963497464),0.1522,10,0.5996
0.546,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00032,-0.00024,-0.00024,0.0,-0.00036,0.6018,0.6018,0.6018,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9485,0.009,True,True,Mode(963497464),0.1632,10,0.5996
0.555,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00032,-0.00022,-0.00022,0.0,-0.00032,0.6022,0.6022,0.6022,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.946,0.0037,True,False,Mode(963497464),0.1739,11,0.6018
0.566,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00037,-0.00033,0.0,-0.00034,0.6027,0.6027,0.6027,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9669,0.006,True,False,Mode(963497464),0.1848,11,0.6018
0.577,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00034,-0.00047,-0.00034,0.0,-0.00039,0.6031,0.6031,0.6031,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9587,0.0075,True,False,Mode(963497464),0.1953,11,0.6018
0.588,THRUST_SEARCH,OPEN_LOOP,-0.0004,-0.00035,-0.00039,-0.00035,0.0,-0.00041,0.6035,0.6035,0.6035,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9606,0.001,True,False,Mode(963497464),0.2063,11,0.6018
0.599,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.0001,-0.0001,0.0,-0.00032,0.604,0.604,0.604,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9653,0.003,True,True,Mode(963497464),0.2173,11,0.6018
0.609,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00034,-0.00034,-0.00034,0.0,-0.00032,0.6044,0.6044,0.6044,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.974,0.0075,True,False,Mode(963497464),0.2278,12,0.604
0.62,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00034,-0.00039,-0.00034,0.0,-0.00034,0.6048,0.6048,0.6048,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9189,0.001,True,False,Mode(963497464),0.2387,12,0.604
0.631,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00035,-0.00033,-0.00033,0.0,-0.00033,0.6052,0.6052,0.6052,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8762,0.003,True,False,Mode(963497464),0.2497,12,0.604
0.642,THRUST_SEARCH,OPEN_LOOP,-0.0004,-0.00035,-0.0004,-0.00035,0.0,-0.00035,0.6057,0.6057,0.6057,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8766,0.005,True,False,Mode(963497464),0.2607,12,0.604
0.653,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00035,-0.00024,-0.00024,0.0,-0.0003,0.6061,0.6061,0.6061,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8877,0.001,True,True,Mode(963497464),0.2716,12,0.604
0.664,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00016,-0.00016,0.0,-0.00024,0.6066,0.6066,0.6066,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9109,0.003,True,False,Mode(963497464),0.2826,13,0.6061
0.675,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00031,-0.00031,0.0,-0.00023,0.607,0.607,0.607,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.926,0.0045,True,False,Mode(963497464),0.2931,13,0.6061
0.686,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00022,-0.00022,0.0,-0.00018,0.6074,0.6074,0.6074,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9398,0.0071,True,False,Mode(963497464),0.3042,13,0.6061
0.697,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.0003,4e-05,4e-05,0.0,-5e-05,0.6079,0.6079,0.6079,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.967,0.003,True,False,Mode(963497464),0.3151,13,0.6061
0.707,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00029,-0.00022,-0.00022,0.0,-3e-05,0.6083,0.6083,0.6083,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.982,0.0045,True,True,Mode(963497464),0.3256,13,0.6061
0.718,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.0003,-0.00036,-0.0003,0.0,-5e-05,0.6087,0.6087,0.6087,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9639,0.007,True,False,Mode(963497464),0.3366,14,0.6083
0.73,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00029,-0.00027,-0.00027,0.0,-4e-05,0.6092,0.6092,0.6092,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9296,0.009,True,False,Mode(963497464),0.3471,14,0.6083
0.741,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.0003,-0.00041,-0.0003,0.0,-8e-05,0.6096,0.6096,0.6096,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8671,0.0035,True,False,Mode(963497464),0.3595,14,0.6083
0.752,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00031,-0.00034,-0.00031,0.0,-9e-05,0.6101,0.6101,0.6101,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8811,0.008,True,False,Mode(963497464),0.3705,14,0.6083
0.763,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00031,-0.00033,-0.00031,0.0,-0.0001,0.6105,0.6105,0.6105,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8852,0.001,True,True,Mode(963497464),0.381,14,0.6083
0.774,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00047,-0.00033,0.0,-0.00016,0.6109,0.6109,0.6109,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8841,0.003,True,False,Mode(963497464),0.392,15,0.6105
0.784,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00032,-0.00028,-0.00028,0.0,-0.00014,0.6114,0.6114,0.6114,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8461,0.0045,True,False,Mode(963497464),0.4025,15,0.6105
0.795,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00033,-0.00033,0.0,-0.00014,0.6118,0.6118,0.6118,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8038,0.001,True,False,Mode(963497464),0.4135,15,0.6105
0.806,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00034,-0.00045,-0.00034,0.0,-0.00018,0.6122,0.6122,0.6122,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8228,0.003,True,False,Mode(963497464),0.4244,15,0.6105
0.818,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00034,-0.00033,-0.00033,0.0,-0.00018,0.6127,0.6127,0.6127,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8292,0.005,True,True,Mode(963497464),0.4354,15,0.6105
0.828,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00034,-0.00033,-0.00033,0.0,-0.00018,0.6131,0.6131,0.6131,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.774,0.001,True,False,Mode(963497464),0.4461,16,0.6127
0.839,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00035,-0.0004,-0.00035,0.0,-0.0002,0.6136,0.6136,0.6136,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8176,0.003,True,False,Mode(963497464),0.4571,16,0.6127
0.849,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00033,-0.00016,-0.00016,0.0,-0.00013,0.614,0.614,0.614,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8443,0.0045,True,False,Mode(963497464),0.4675,16,0.6127
0.86,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00034,-0.00036,-0.00034,0.0,-0.00014,0.6144,0.6144,0.6144,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8844,0.007,True,False,Mode(963497464),0.4785,16,0.6127
0.872,THRUST_SEARCH,OPEN_LOOP,-0.0003,-0.00032,-0.00018,-0.00018,0.0,-8e-05,0.6149,0.6149,0.6149,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.9347,0.009,True,True,Mode(963497464),0.4895,16,0.6127
0.882,THRUST_SEARCH,OPEN_LOOP,-0.0002,-0.00024,0.0007,0.0007,0.0,0.00028,0.6153,0.6153,0.6153,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.0341,0.002,True,False,Mode(963497464),0.5004,17,0.6149
0.893,THRUST_SEARCH,OPEN_LOOP,-0.0001,-0.00014,0.00085,0.00085,0.0,0.00067,0.6157,0.6157,0.6157,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.0254,0.0075,True,False,Mode(963497464),0.5119,17,0.6149
0.904,THRUST_SEARCH,OPEN_LOOP,0.0001,8e-05,0.00232,0.00232,0.0,0.00155,0.6162,0.6162,0.6162,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.0234,0.001,True,False,Mode(963497464),0.5228,17,0.6149
0.915,THRUST_SEARCH,OPEN_LOOP,0.0004,0.00037,0.00327,0.00327,0.0,0.00269,0.6166,0.6166,0.6166,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.1067,0.003,True,False,Mode(963497464),0.5338,17,0.6149
0.928,THRUST_SEARCH,OPEN_LOOP,0.0007,0.0007,0.00387,0.00387,0.0,0.00394,0.6171,0.6171,0.6171,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.2724,0.0079,True,True,Mode(963497464),0.5447,17,0.6149
0.937,THRUST_SEARCH,OPEN_LOOP,0.0011,0.00108,0.00462,0.00462,0.0,0.00533,0.6175,0.6175,0.6175,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.62,0.0018,True,False,Mode(963497464),0.5551,18,0.6171
0.948,THRUST_SEARCH,OPEN_LOOP,0.0015,0.00153,0.00571,0.00571,0.0,0.00696,0.6179,0.6179,0.6179,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.7325,0.004,True,False,Mode(963497464),0.5661,18,0.6171
0.959,THRUST_SEARCH,OPEN_LOOP,0.002,0.00197,0.00583,0.00583,0.0,0.00847,0.6183,0.6183,0.6183,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.7295,0.006,True,False,Mode(963497464),0.5771,18,0.6171
0.97,THRUST_SEARCH,OPEN_LOOP,0.0025,0.00253,0.00748,0.00748,0.0,0.01041,0.6188,0.6188,0.6188,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.6419,0.008,True,False,Mode(963497464),0.5881,18,0.6171
0.98,THRUST_SEARCH,OPEN_LOOP,0.0032,0.00317,0.00872,0.00872,0.0,0.01258,0.6192,0.6192,0.6192,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-178.1747,0.0035,True,True,Mode(963497464),0.5986,18,0.6171
0.991,THRUST_SEARCH,OPEN_LOOP,0.0038,0.00382,0.0093,0.0093,0.0,0.01472,0.6196,0.6196,0.6196,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.8209,0.006,True,False,Mode(963497464),0.6095,19,0.6192
1.002,THRUST_SEARCH,OPEN_LOOP,0.0044,0.00442,0.00901,0.00901,0.0,0.01652,0.6201,0.6201,0.6201,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.5789,0.008,True,False,Mode(963497464),0.6205,19,0.6192
1.013,THRUST_SEARCH,OPEN_LOOP,0.005,0.00498,0.00904,0.00904,0.0,0.01811,0.6205,0.6205,0.6205,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.4901,0.001,True,False,Mode(963497464),0.6315,19,0.6192
1.024,THRUST_SEARCH,OPEN_LOOP,0.0055,0.00548,0.00868,0.00868,0.0,0.01936,0.621,0.621,0.621,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.5679,0.003,True,False,Mode(963497464),0.6425,19,0.6192
1.035,THRUST_SEARCH,OPEN_LOOP,0.0059,0.00593,0.00836,0.00836,0.0,0.02032,0.6214,0.6214,0.6214,,0.67,,False,0.0,0.0,0.0,0.0,0.0,-177.9047,-177.6204,0.008,True,True,Mode(963497464),0.6534,19,0.6192
